"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0044322",0.122872210637888,0.944512347304481,9,24,"endoplasmic reticulum quality control compartment","CC",1,0.00209986000933271
"GO:0090575",0.124590562046555,0.903166929491087,67,235,"RNA polymerase II transcription regulator complex","CC",1,0.015632291180588
"GO:0150034",0.126700908428025,0.900013187963058,75,262,"distal axon","CC",1,0.0174988334111059
"GO:0035145",0.127999891930593,0.94492660989447,8,21,"exon-exon junction complex","CC",1,0.00186654223051797
"GO:0044232",0.128128582341376,0.924796879344568,17,52,"organelle membrane contact site","CC",1,0.00396640223985068
"GO:0043229",0.12848102158248,0.88019951322985,3051,12095,"intracellular organelle","CC",1,0.711852543163789
"GO:0005778",0.128567171344548,0.919772021655553,21,66,"peroxisomal membrane","CC",1,0.00489967335510966
"GO:0031903",0.128567171344548,0.919772021655553,21,66,"microbody membrane","CC",1,0.00489967335510966
"GO:0030140",0.129385240490905,0.930566698246839,13,38,"trans-Golgi network transport vesicle","CC",1,0.00303313112459169
"GO:0034399",0.132420154071999,0.933210486056896,11,31,"nuclear periphery","CC",1,0.0025664955669622
"GO:0000792",0.132705896080619,0.912259385051564,26,84,"heterochromatin","CC",1,0.00606626224918339
"GO:0031258",0.133365167945197,0.938599763642143,9,24,"lamellipodium membrane","CC",1,0.00209986000933271
"GO:1990531",0.133385440828358,0.951797720065661,6,14,"phospholipid-translocating ATPase complex","CC",1,0.00139990667288847
"GO:0005583",0.13464886683697,0.957426675613575,5,11,"fibrillar collagen trimer","CC",1,0.00116658889407373
"GO:0098643",0.13464886683697,0.957426675613575,5,11,"fibrillar collagen","CC",1,0.00116658889407373
"GO:0055038",0.136774118251992,0.905044152579907,32,106,"recycling endosome membrane","CC",1,0.00746616892207186
"GO:0005847",0.137550529117501,0.943839094620003,7,18,"mRNA cleavage and polyadenylation specificity factor complex","CC",1,0.00163322445170322
"GO:0005767",0.138843603370155,0.931922143523084,10,28,"secondary lysosome","CC",1,0.00233317778814746
"GO:0005732",0.139942490044155,0.93778119926216,8,22,"sno(s)RNA-containing ribonucleoprotein complex","CC",1,0.00186654223051797
"GO:0099523",0.140589012365408,0.930873056819151,10,28,"presynaptic cytosol","CC",1,0.00233317778814746
"GO:0030125",0.142871548537601,0.924007126915503,12,35,"clathrin vesicle coat","CC",1,0.00279981334577695
"GO:0071750",0.143954843791863,0.986369622653915,2,3,"dimeric IgA immunoglobulin complex","CC",1,0.000466635557629491
"GO:0071752",0.143954843791863,0.986369622653915,2,3,"secretory dimeric IgA immunoglobulin complex","CC",1,0.000466635557629491
"GO:0071755",0.143963706300788,0.986368232144677,2,3,"IgM B cell receptor complex","CC",1,0.000466635557629491
"GO:0030863",0.144068522293809,0.899378510634833,32,106,"cortical cytoskeleton","CC",1,0.00746616892207186
"GO:0061851",0.144090495439061,0.986348332389532,2,3,"leading edge of lamellipodium","CC",1,0.000466635557629491
"GO:0120259",0.144132375484726,0.986341756456628,2,3,"7SK snRNP","CC",1,0.000466635557629491
"GO:0030118",0.145432122572607,0.914337225822969,16,49,"clathrin coat","CC",1,0.00373308446103593
"GO:0016605",0.146172879025648,0.897808215568502,32,105,"PML body","CC",1,0.00746616892207186
"GO:1990037",0.146274307429799,0.986003584308406,2,3,"Lewy body core","CC",1,0.000466635557629491
"GO:0005945",0.147228063941295,0.985851836186921,2,3,"6-phosphofructokinase complex","CC",1,0.000466635557629491
"GO:0020016",0.147725760695213,0.985772364247901,2,3,"ciliary pocket","CC",1,0.000466635557629491
"GO:0020018",0.147725760695213,0.985772364247901,2,3,"ciliary pocket membrane","CC",1,0.000466635557629491
"GO:0031904",0.147942572131121,0.923210989876682,11,32,"endosome lumen","CC",1,0.0025664955669622
"GO:0098646",0.148553033454934,0.985639832588976,2,3,"interstitial hexagonal collagen network","CC",1,0.000466635557629491
"GO:0032545",0.148725767457734,0.9856120918027,2,3,"CURI complex","CC",1,0.000466635557629491
"GO:0034456",0.148725767457734,0.9856120918027,2,3,"UTP-C complex","CC",1,0.000466635557629491
"GO:1990072",0.148744417543195,0.949730836005939,5,12,"TRAPPIII protein complex","CC",1,0.00116658889407373
"GO:0097129",0.149700538925894,0.985455103159271,2,3,"cyclin D2-CDK4 complex","CC",1,0.000466635557629491
"GO:0033565",0.149896033716978,0.985423527982529,2,3,"ESCRT-0 complex","CC",1,0.000466635557629491
"GO:0035861",0.149917196435662,0.896053892796672,30,100,"site of double-strand break","CC",1,0.00699953336444237
"GO:0030315",0.15002712013814,0.913047463189314,15,45,"T-tubule","CC",1,0.00349976668222119
"GO:0061702",0.150063321974293,0.942565021682934,6,15,"canonical inflammasome complex","CC",1,0.00139990667288847
"GO:0002102",0.150536308728027,0.914802420173606,14,41,"podosome","CC",1,0.00326644890340644
"GO:0060473",0.15202855299537,0.985077134479993,2,3,"cortical granule","CC",1,0.000466635557629491
"GO:1990423",0.152377314449846,0.985020141909107,2,3,"RZZ complex","CC",1,0.000466635557629491
"GO:0034668",0.152545133580025,0.984992683635564,2,3,"integrin alpha4-beta1 complex","CC",1,0.000466635557629491
"GO:0000110",0.152746814064282,0.98495965558859,2,3,"nucleotide-excision repair factor 1 complex","CC",1,0.000466635557629491
"GO:0071986",0.152825575128652,0.967796942411618,3,6,"Ragulator complex","CC",1,0.000699953336444237
"GO:0070545",0.15312822296235,0.984897106607542,2,3,"PeBoW complex","CC",1,0.000466635557629491
"GO:0005938",0.153591166828204,0.875097797227903,86,307,"cell cortex","CC",1,0.0200653289780681
"GO:1990752",0.154300588229213,0.916632164367321,12,35,"microtubule end","CC",1,0.00279981334577695
"GO:1902636",0.154369967380087,0.984692671134088,2,3,"kinociliary basal body","CC",1,0.000466635557629491
"GO:0043231",0.154478134156636,0.854791345480035,2831,11229,"intracellular membrane-bounded organelle","CC",1,0.660522631824545
"GO:0033557",0.155349381379024,0.984530565330832,2,3,"Slx1-Slx4 complex","CC",1,0.000466635557629491
"GO:0031905",0.156068907498194,0.984410991522357,2,3,"early endosome lumen","CC",1,0.000466635557629491
"GO:0016513",0.156220384684869,0.984385766307972,2,3,"core-binding factor complex","CC",1,0.000466635557629491
"GO:0042022",0.156277645634454,0.984376226027393,2,3,"interleukin-12 receptor complex","CC",1,0.000466635557629491
"GO:0110078",0.156292791267093,0.98437370217151,2,3,"TTT Hsp90 cochaperone complex","CC",1,0.000466635557629491
"GO:0032299",0.156944333595986,0.984264958115886,2,3,"ribonuclease H2 complex","CC",1,0.000466635557629491
"GO:0034045",0.157487430280705,0.927808413453651,8,22,"phagophore assembly site membrane","CC",1,0.00186654223051797
"GO:0099503",0.159751172648568,0.85786230575802,258,984,"secretory vesicle","CC",1,0.0601959869342044
"GO:0097413",0.159789835971233,0.953548168379746,4,9,"Lewy body","CC",1,0.000933271115258983
"GO:0070382",0.160226284372462,0.873652946647193,64,227,"exocytic vesicle","CC",1,0.0149323378441437
"GO:0005766",0.161573449968379,0.879807501041613,42,147,"primary lysosome","CC",1,0.00979934671021932
"GO:0042582",0.161573449968379,0.879807501041613,42,147,"azurophil granule","CC",1,0.00979934671021932
"GO:0000836",0.162046397975737,0.964849506654577,3,6,"Hrd1p ubiquitin ligase complex","CC",1,0.000699953336444237
"GO:0044393",0.163169714408309,0.983209015342156,2,3,"microspike","CC",1,0.000466635557629491
"GO:0005783",0.163890126436685,0.849556199556538,494,1911,"endoplasmic reticulum","CC",1,0.115258982734484
"GO:0030133",0.165201578283198,0.861379791401922,112,411,"transport vesicle","CC",1,0.0261315912272515
"GO:1990851",0.166221038940166,0.982680268767415,2,3,"Wnt-Frizzled-LRP5/6 complex","CC",1,0.000466635557629491
"GO:0043505",0.166372846072743,0.933109032487637,6,16,"CENP-A containing nucleosome","CC",1,0.00139990667288847
"GO:0061638",0.166372846072743,0.933109032487637,6,16,"CENP-A containing chromatin","CC",1,0.00139990667288847
"GO:0043291",0.168213699604587,0.982330999002613,2,3,"RAVE complex","CC",1,0.000466635557629491
"GO:0043260",0.168387560371926,0.982300376082812,2,3,"laminin-11 complex","CC",1,0.000466635557629491
"GO:0005588",0.1690129129704,0.982190032119178,2,3,"collagen type V trimer","CC",1,0.000466635557629491
"GO:0070419",0.169016178235018,0.949720035001081,4,9,"nonhomologous end joining complex","CC",1,0.000933271115258983
"GO:0038201",0.16964906444058,0.939941582461212,5,12,"TOR complex","CC",1,0.00116658889407373
"GO:0042405",0.169978765701025,0.93978300941665,5,12,"nuclear inclusion body","CC",1,0.00116658889407373
"GO:0035032",0.170833329776205,0.961951245678193,3,6,"phosphatidylinositol 3-kinase complex, class III","CC",1,0.000699953336444237
"GO:0031201",0.171021119086951,0.897961885864689,15,47,"SNARE complex","CC",1,0.00349976668222119
"GO:0031093",0.171962742518566,0.888747544710337,20,66,"platelet alpha granule lumen","CC",1,0.00466635557629491
"GO:0000922",0.172604696863824,0.866999924950546,51,180,"spindle pole","CC",1,0.011899206719552
"GO:1990452",0.173018466070558,0.981475910970528,2,3,"Parkin-FBXW7-Cul1 ubiquitin ligase complex","CC",1,0.000466635557629491
"GO:0031932",0.175110062025707,0.947136265908513,4,9,"TORC2 complex","CC",1,0.000933271115258983
"GO:0000164",0.175433347239262,0.92227277990679,7,19,"protein phosphatase type 1 complex","CC",1,0.00163322445170322
"GO:1990112",0.175587253927725,0.981011255600407,2,3,"RQC complex","CC",1,0.000466635557629491
"GO:0038039",0.175736823107667,0.980984039738632,2,3,"G protein-coupled receptor heterodimeric complex","CC",1,0.000466635557629491
"GO:0005667",0.176414464442003,0.849565314792697,129,478,"transcription regulator complex","CC",1,0.0300979934671022
"GO:0042613",0.176848797406296,0.928699739394017,6,15,"MHC class II protein complex","CC",1,0.00139990667288847
"GO:0098642",0.179136447754001,0.945405156779157,4,9,"network-forming collagen trimer","CC",1,0.000933271115258983
"GO:0098645",0.179136447754001,0.945405156779157,4,9,"collagen network","CC",1,0.000933271115258983
"GO:1990498",0.179382226987216,0.926133211238043,6,16,"mitotic spindle microtubule","CC",1,0.00139990667288847
"GO:0044307",0.179922532975274,0.980215208939506,2,3,"dendritic branch","CC",1,0.000466635557629491
"GO:0055028",0.180805025325619,0.980051339164944,2,3,"cortical microtubule","CC",1,0.000466635557629491
"GO:0031264",0.181366838337911,0.944438059956438,4,9,"death-inducing signaling complex","CC",1,0.000933271115258983
"GO:0000421",0.182320721394476,0.885795873034112,17,55,"autophagosome membrane","CC",1,0.00396640223985068
"GO:0031931",0.182805420109808,0.957863038516716,3,6,"TORC1 complex","CC",1,0.000699953336444237
"GO:0043034",0.183579375269616,0.925085216138001,6,15,"costamere","CC",1,0.00139990667288847
"GO:0031901",0.18369872385869,0.856211585493289,55,194,"early endosome membrane","CC",1,0.012832477834811
"GO:0030684",0.184251015322385,0.869354019040729,29,101,"preribosome","CC",1,0.00676621558562762
"GO:0099524",0.186116598680632,0.901785703724968,10,29,"postsynaptic cytosol","CC",1,0.00233317778814746
"GO:0044753",0.189422287741909,0.928530257974742,5,13,"amphisome","CC",1,0.00116658889407373
"GO:0005771",0.190080987333935,0.87648967175264,19,63,"multivesicular body","CC",1,0.00443303779748017
"GO:0070603",0.19325968405269,0.863343267940283,28,94,"SWI/SNF superfamily-type complex","CC",1,0.00653289780681288
"GO:0008328",0.19427279613072,0.889382430013399,12,36,"ionotropic glutamate receptor complex","CC",1,0.00279981334577695
"GO:0001891",0.194626054165687,0.895656288737878,10,30,"phagocytic cup","CC",1,0.00233317778814746
"GO:0008305",0.197049454102811,0.894043355601435,10,30,"integrin complex","CC",1,0.00233317778814746
"GO:0099572",0.198494418969583,0.833077465313177,101,364,"postsynaptic specialization","CC",1,0.0235650956602893
"GO:0034451",0.198547590080562,0.850205998914644,40,139,"centriolar satellite","CC",1,0.00933271115258983
"GO:0098554",0.201560406253474,0.900440587175695,8,23,"cytoplasmic side of endoplasmic reticulum membrane","CC",1,0.00186654223051797
"GO:0000812",0.203320826559972,0.92127361376223,5,13,"Swr1 complex","CC",1,0.00116658889407373
"GO:0030681",0.206071741270134,0.930745923612004,4,10,"multimeric ribonuclease P complex","CC",1,0.000933271115258983
"GO:0016460",0.206327528436493,0.897424902684692,8,23,"myosin II complex","CC",1,0.00186654223051797
"GO:0030136",0.206888242906899,0.834747818262432,59,212,"clathrin-coated vesicle","CC",1,0.01376574895007
"GO:0005721",0.20718176782715,0.887237711493424,10,30,"pericentric heterochromatin","CC",1,0.00233317778814746
"GO:0098794",0.208666875162556,0.815167412276713,196,728,"postsynapse","CC",1,0.0457302846476902
"GO:1902554",0.208965931766373,0.84251424831431,38,134,"serine/threonine protein kinase complex","CC",1,0.00886607559496034
"GO:0140535",0.209291219952174,0.812406250512164,239,915,"intracellular protein-containing complex","CC",1,0.0557629491367242
"GO:0034506",0.211534429692804,0.906836573750559,6,17,"chromosome, centromeric core domain","CC",1,0.00139990667288847
"GO:1990877",0.212478214651415,0.927653005552823,4,10,"FNIP-folliculin RagC/D GAP","CC",1,0.000933271115258983
"GO:0043202",0.212514649142733,0.848513866480462,27,93,"lysosomal lumen","CC",1,0.00629958002799813
"GO:0044305",0.215643702778575,0.897365595348876,7,20,"calyx of Held","CC",1,0.00163322445170322
"GO:0097346",0.21595135354311,0.885552152811017,9,27,"INO80-type complex","CC",1,0.00209986000933271
"GO:0000153",0.216223349871129,0.925823050407255,4,10,"cytoplasmic ubiquitin ligase complex","CC",1,0.000933271115258983
"GO:0030131",0.218637467790512,0.883753781694897,9,27,"clathrin adaptor complex","CC",1,0.00209986000933271
"GO:0017119",0.220978324790575,0.923476487763744,4,10,"Golgi transport complex","CC",1,0.000933271115258983
"GO:0034706",0.221330963563393,0.887782316279819,8,23,"sodium channel complex","CC",1,0.00186654223051797
"GO:0030662",0.221727227701813,0.823553109559644,54,195,"coated vesicle membrane","CC",1,0.0125991600559963
"GO:0000151",0.224578680882412,0.811437152602022,89,329,"ubiquitin ligase complex","CC",1,0.0207652823145124
"GO:0106068",0.22465818449633,0.909707838794722,5,13,"SUMO ligase complex","CC",1,0.00116658889407373
"GO:0031314",0.225211843365682,0.9374451598163,3,7,"extrinsic component of mitochondrial inner membrane","CC",1,0.000699953336444237
"GO:0030008",0.226363482990099,0.898028648062732,6,17,"TRAPP complex","CC",1,0.00139990667288847
"GO:0031256",0.226676978801096,0.82105560485241,50,177,"leading edge membrane","CC",1,0.0116658889407373
"GO:0005634",0.227918513447474,0.783005381125489,1795,7092,"nucleus","CC",1,0.418805412972468
"GO:0005891",0.22856243141305,0.872554939960085,10,30,"voltage-gated calcium channel complex","CC",1,0.00233317778814746
"GO:0030669",0.229634644797311,0.842604652463707,21,70,"clathrin-coated endocytic vesicle membrane","CC",1,0.00489967335510966
"GO:0098858",0.230861801280592,0.814056487317272,58,209,"actin-based cell projection","CC",1,0.0135324311712552
"GO:0071682",0.232483120338406,0.885789866088884,7,21,"endocytic vesicle lumen","CC",1,0.00163322445170322
"GO:0005769",0.232682218711044,0.800039953780837,114,425,"early endosome","CC",1,0.026598226784881
"GO:0005770",0.234449924694629,0.803492435182326,84,312,"late endosome","CC",1,0.0195986934204386
"GO:0044194",0.235015749797984,0.902149477577006,5,14,"cytolytic granule","CC",1,0.00116658889407373
"GO:1990909",0.237215437010084,0.90266417001103,5,13,"Wnt signalosome","CC",1,0.00116658889407373
"GO:0001652",0.237719847179068,0.932061068024851,3,7,"granular component","CC",1,0.000699953336444237
"GO:0014069",0.238393881396015,0.798467249163436,92,334,"postsynaptic density","CC",1,0.0214652356509566
"GO:0098833",0.238669738291369,0.931644885913098,3,7,"presynaptic endocytic zone","CC",1,0.000699953336444237
"GO:0098835",0.238669738291369,0.931644885913098,3,7,"presynaptic endocytic zone membrane","CC",1,0.000699953336444237
"GO:0097144",0.238920146215898,1,1,1,"BAX complex","CC",1,0.000233317778814746
"GO:0042568",0.238920146215911,1,1,1,"insulin-like growth factor binary complex","CC",1,0.000233317778814746
"GO:0070622",0.238920146215916,1,1,1,"UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex","CC",1,0.000233317778814746
"GO:0110070",0.238920146215921,1,1,1,"cellularization cleavage furrow","CC",1,0.000233317778814746
"GO:0002144",0.238920146215931,1,1,1,"cytosolic tRNA wobble base thiouridylase complex","CC",1,0.000233317778814746
